chapter,abbreviated,url,file_name
36,398 - Types of Natural Resources.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/natural-resource-economics-36/introduction-to-natural-resource-economics-136/types-of-natural-resources-536-12633/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/398 - Types of Natural Resources.html
36,399 - Basic Economics of Natural Resources.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/natural-resource-economics-36/introduction-to-natural-resource-economics-136/basic-economics-of-natural-resources-537-12634/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/399 - Basic Economics of Natural Resources.html
36,400 - Externalities and Impacts on Resource Allocation.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/natural-resource-economics-36/introduction-to-natural-resource-economics-136/externalities-and-impacts-on-resource-allocation-538-12635/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/400 - Externalities and Impacts on Resource Allocation.html
37,401 - The Agricultural Market Landscape.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/agriculture-economics-37/introduction-to-the-agriculture-economics-137/the-agricultural-market-landscape-539-12636/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/401 - The Agricultural Market Landscape.html
37,402 - Subsidies and Income Supports.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/agriculture-economics-37/introduction-to-the-agriculture-economics-137/subsidies-and-income-supports-540-12637/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/402 - Subsidies and Income Supports.html
37,403 - Price Supports.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/agriculture-economics-37/introduction-to-the-agriculture-economics-137/price-supports-541-12638/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/403 - Price Supports.html
37,404 - Supply Reduction.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/agriculture-economics-37/introduction-to-the-agriculture-economics-137/supply-reduction-542-12639/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/404 - Supply Reduction.html
37,405 - Evaluating Policies.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/agriculture-economics-37/introduction-to-the-agriculture-economics-137/evaluating-policies-543-12640/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/405 - Evaluating Policies.html
38,406 - Dimensionalizing Immigration: Numbers of Immigrants around the World.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/immigration-economics-38/introduction-to-immigration-economics-138/dimensionalizing-immigration-numbers-of-immigrants-around-the-world-544-12641/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/406 - Dimensionalizing Immigration: Numbers of Immigrants around the World.html
38,407 - Impact of Immigration on the Immigrant.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/immigration-economics-38/introduction-to-immigration-economics-138/impact-of-immigration-on-the-immigrant-545-12642/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/407 - Impact of Immigration on the Immigrant.html
